# Uncovered words (".word" gap) in code window 0x800..0x60000 — 60E0FC00
# covered=182998 words  uncovered=12586 words  coverage=93.565%
# forced-to-.word real instructions: 377

category,words,clusters
data:jump_table,45,15
data:literal_pool,272,152
data:padding,704,56
data:padding_pattern,1357,582
data:padding_single,769,769
data:pool_single,6185,6185
data:pool_unclassified,1807,664
data:run_unclassified,705,235
data:single_unref,454,454
data:string,6,3
data:table_member,63,63
data:unknown_data,211,45
label_on_data,8,8

FORCED INSTRUCTION MNEMONICS (real code, zero-cost recoverable):
  mov.l        292
  mulr         35
  movmu.l      28
  ldc.l        6
  divu         4
  ldc          3
  stc          3
  stc.l        2
  divs         2
  mov.b        1
  mov.w        1


CLUSTERS (start,end,words,category,pcrel_refs,branch_refs,labels,function):
0x2F4E8,0x2F4E8,1,data:pool_single,1,0,1,FUN_0002f092
0x2F4EC,0x2F4EC,1,data:pool_single,1,0,1,FUN_0002f092
0x2F4F0,0x2F4F0,1,data:pool_single,1,0,1,FUN_0002f092
0x2F4F4,0x2F4F4,1,data:pool_single,1,0,1,FUN_0002f092
0x2F4F8,0x2F4F8,1,data:pool_single,1,0,1,FUN_0002f092
0x2F4FC,0x2F4FC,1,data:pool_single,1,0,1,FUN_0002f092
0x2F500,0x2F500,1,data:pool_single,1,0,1,FUN_0002f092
0x2F5AE,0x2F5B0,2,data:padding_pattern,1,0,1,FUN_0002f57e
0x2F5BC,0x2F5BC,1,data:pool_single,1,0,1,FUN_0002f57e
0x2F5C0,0x2F5C0,1,data:pool_single,1,0,1,FUN_0002f57e
0x2F5C8,0x2F5CA,2,data:padding_pattern,1,1,2,FUN_0002f57e
0x2F616,0x2F616,1,data:padding_single,0,0,0,acCompressorControlMain???
0x2F61C,0x2F61C,1,data:pool_single,1,1,1,acCompressorControlMain???
0x2F63C,0x2F63C,1,data:pool_single,1,0,1,acCompressorControlMain???
0x2F6F8,0x2F6F8,1,data:pool_single,1,0,1,setFanOutputGPIO
0x2F6FE,0x2F6FE,1,data:pool_single,1,0,1,setFanOutputGPIO
0x2F702,0x2F704,2,data:padding_pattern,1,0,1,setFanOutputGPIO
0x2F708,0x2F70C,3,data:pool_unclassified,2,0,2,setFanOutputGPIO
0x2F74C,0x2F74C,1,data:pool_single,1,0,1,fanControlMain
0x2F760,0x2F760,1,data:pool_single,1,0,1,fanControlMain
0x2F86C,0x2F86C,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F870,0x2F870,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F874,0x2F874,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F878,0x2F878,1,data:pool_single,1,1,1,calcFanControlFaultRelated_MAYBE
0x2F87C,0x2F87C,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F880,0x2F880,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F952,0x2F958,4,data:padding_pattern,2,0,2,calcFanControlFaultRelated_MAYBE
0x2F95C,0x2F95C,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F960,0x2F960,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F964,0x2F964,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F968,0x2F968,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F970,0x2F970,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2F974,0x2F974,1,data:pool_single,1,0,1,calcFanControlFaultRelated_MAYBE
0x2FA14,0x2FA14,1,data:pool_single,1,0,1,calcFan1Control
0x2FA18,0x2FA18,1,data:pool_single,1,0,1,calcFan1Control
0x2FA1C,0x2FA1C,1,data:pool_single,1,0,1,calcFan1Control
0x2FA30,0x2FA30,1,data:pool_single,1,0,1,calcFan1Control
0x2FA34,0x2FA34,1,data:pool_single,1,0,1,calcFan1Control
0x2FB0E,0x2FB10,2,data:padding_pattern,1,0,1,calcFan1Control
0x2FBB2,0x2FBB2,1,data:padding_single,0,0,0,calcFan2Control
0x2FBD4,0x2FBD4,1,data:pool_single,1,0,1,calcFan2Control
0x2FBD8,0x2FBD8,1,data:pool_single,1,0,1,calcFan2Control
0x2FBDC,0x2FBDC,1,data:pool_single,1,0,1,calcFan2Control
0x2FBE0,0x2FBE0,1,data:pool_single,1,0,1,calcFan2Control
0x2FCDC,0x2FCDC,1,data:pool_single,1,0,1,calcFan2Control
0x2FCE4,0x2FCE4,1,data:pool_single,1,0,1,calcFan2Control
0x2FCE8,0x2FCE8,1,data:pool_single,1,0,1,calcFan2Control
0x2FCEC,0x2FCEC,1,data:pool_single,1,0,1,calcFan2Control
0x2FCF0,0x2FCF0,1,data:pool_single,1,0,1,calcFan2Control
0x2FD18,0x2FD18,1,data:pool_single,1,0,1,calcFan2Control
0x2FD1C,0x2FD1C,1,data:pool_single,1,0,1,calcFan2Control
0x2FD42,0x2FD44,2,data:padding_pattern,1,0,1,getACSwitchStatus
0x2FDE6,0x2FDE6,1,data:pool_single,1,0,1,FUN_0002fd86
0x2FDEE,0x2FDF0,2,data:padding_pattern,1,0,1,FUN_0002fd86
0x2FDF4,0x2FDF8,3,data:pool_unclassified,2,0,2,FUN_0002fd86
0x2FE5E,0x2FE5E,1,data:single_unref,0,0,0,FUN_0002fe44
0x2FE62,0x2FE62,1,data:single_unref,0,0,0,FUN_0002fe44
0x2FE68,0x2FE68,1,data:pool_single,1,0,1,FUN_0002fe44
0x2FE6E,0x2FE6E,1,data:single_unref,0,0,0,FUN_0002fe44
0x2FE80,0x2FE80,1,data:pool_single,1,0,1,FUN_0002fe44
0x2FF8A,0x2FF8A,1,data:padding_single,0,0,0,calculateFuelingRequestMaxForOBDControl
0x2FF98,0x2FF98,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FF9C,0x2FF9C,1,data:literal_pool,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFA0,0x2FFA0,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFA4,0x2FFA4,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFAA,0x2FFAA,1,data:single_unref,0,0,0,calculateFuelingRequestMaxForOBDControl
0x2FFB4,0x2FFB4,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFB8,0x2FFB8,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFBC,0x2FFBC,1,data:pool_single,1,0,1,calculateFuelingRequestMaxForOBDControl
0x2FFC6,0x2FFC6,1,data:single_unref,0,0,0,calculateFuelingRequestMaxForOBDControl
0x2FFCA,0x2FFCA,1,data:single_unref,0,0,0,calculateFuelingRequestMaxForOBDControl
0x30086,0x30088,2,data:padding_pattern,1,1,2,fuelingAddOBDControlMode?
0x30090,0x30090,1,data:pool_single,1,0,1,fuelingAddOBDControlMode?
0x30094,0x30094,1,data:pool_single,1,0,1,fuelingAddOBDControlMode?
0x3009C,0x3009C,1,data:pool_single,1,0,1,fuelingAddOBDControlMode?
0x3018C,0x30190,3,data:padding_pattern,2,0,2,FUN_00030164
0x30194,0x30194,1,data:pool_single,1,1,1,FUN_00030164
0x30198,0x30198,1,data:pool_single,1,0,1,FUN_00030164
0x3019C,0x3019C,1,data:pool_single,1,0,1,FUN_00030164
0x301A0,0x301A0,1,data:pool_single,1,1,1,FUN_00030164
0x3023E,0x3023E,1,data:padding_single,0,0,0,getInjectorTempBasedMultiplierLookups
0x30244,0x30244,1,data:pool_single,1,0,1,getInjectorTempBasedMultiplierLookups
0x3024C,0x3024C,1,data:pool_single,1,0,1,getInjectorTempBasedMultiplierLookups
0x30254,0x30254,1,data:pool_single,1,0,1,getInjectorTempBasedMultiplierLookups
0x30258,0x30258,1,data:pool_single,1,0,1,getInjectorTempBasedMultiplierLookups
0x3025E,0x3025E,1,data:single_unref,0,0,0,getInjectorTempBasedMultiplierLookups
0x30262,0x30262,1,data:single_unref,0,0,0,getInjectorTempBasedMultiplierLookups
0x30266,0x30266,1,data:single_unref,0,0,0,getInjectorTempBasedMultiplierLookups
0x30328,0x30328,1,data:literal_pool,1,0,1,getBaroPressureMult
0x3032C,0x3032C,1,data:literal_pool,1,0,1,getBaroPressureMult
0x3033A,0x3033C,2,data:pool_unclassified,1,1,2,getBaroPressureMult
0x30342,0x30342,1,data:single_unref,0,0,0,getBaroPressureMult
0x3040A,0x3040A,1,data:padding_single,0,0,0,injectorPulseTimeArbitrate_crankAddTimer
0x30410,0x30410,1,data:pool_single,1,0,1,injectorPulseTimeArbitrate_crankAddTimer
0x304B4,0x304B4,1,data:pool_single,1,0,1,getFuelInectorLatencyCals
0x304BE,0x304BE,1,data:padding_single,0,0,0,getFuelInectorLatencyCals
0x304C2,0x304C2,1,data:padding_single,0,0,0,getFuelInectorLatencyCals
0x304C6,0x304CA,3,data:pool_unclassified,1,0,1,getFuelInectorLatencyCals
0x30560,0x30560,1,data:pool_single,1,0,1,getInjectorOnTimeCompensations
0x30686,0x30686,1,data:padding_single,0,0,0,FUN_0003059e
0x3068C,0x3068C,1,data:pool_single,1,0,1,FUN_0003059e
0x30690,0x30690,1,data:pool_single,1,0,1,FUN_0003059e
0x306AC,0x306AC,1,data:pool_single,1,0,1,FUN_0003059e
0x306B0,0x306B0,1,data:pool_single,1,0,1,FUN_0003059e
0x307BE,0x307BE,1,data:padding_single,0,0,0,getDiagnosticFuelPulseCranking?
0x307C8,0x307C8,1,data:literal_pool,1,0,1,getDiagnosticFuelPulseCranking?
0x307D6,0x307D8,2,data:padding_pattern,1,0,1,getDiagnosticFuelPulseCranking?
0x307DE,0x307E2,3,data:pool_unclassified,1,0,1,getDiagnosticFuelPulseCranking?
0x308EC,0x308EC,1,data:pool_single,1,0,1,setStartupInjectorPwMult
0x308FC,0x308FC,1,data:pool_single,1,0,1,setStartupInjectorPwMult
0x30A2C,0x30A2C,1,data:pool_single,1,0,1,handleDiagInjectorPulseSomething?
0x30A3A,0x30A3C,2,data:pool_unclassified,1,0,1,handleDiagInjectorPulseSomething?
0x30A44,0x30A44,1,data:pool_single,1,0,1,handleDiagInjectorPulseSomething?
0x30B56,0x30B56,1,data:padding_single,0,0,0,diagCrankingInjectorPulseAdder?
0x30B60,0x30B60,1,data:literal_pool,1,0,1,diagCrankingInjectorPulseAdder?
0x30B78,0x30B78,1,data:pool_single,1,0,1,diagCrankingInjectorPulseAdder?
0x30B80,0x30B80,1,data:pool_single,1,0,1,diagCrankingInjectorPulseAdder?
0x30CCA,0x30CCA,1,data:padding_single,0,0,0,getClosedLoopTarget?
0x30CD0,0x30CD0,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CD4,0x30CD4,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CDC,0x30CDC,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CE0,0x30CE0,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CEC,0x30CEC,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CF4,0x30CF4,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CF8,0x30CF8,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30CFC,0x30CFC,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30DB6,0x30DB8,2,data:padding_pattern,2,1,2,getClosedLoopTarget?
0x30DC0,0x30DC0,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30DC4,0x30DC4,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30DC8,0x30DC8,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30DCC,0x30DCC,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30DD8,0x30DD8,1,data:pool_single,1,0,1,getClosedLoopTarget?
0x30F52,0x30F54,2,data:padding_pattern,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F5C,0x30F5C,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F60,0x30F60,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F68,0x30F6A,2,data:pool_unclassified,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F74,0x30F74,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F7C,0x30F7C,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F88,0x30F88,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F90,0x30F90,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30F98,0x30F98,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x30FA0,0x30FA0,1,data:pool_single,1,0,1,calculateFuelAmountPerRotationMinMax
0x310A6,0x310A8,2,data:padding_pattern,1,0,1,calcFuelRequestConditons
0x310AC,0x310AC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310B0,0x310B0,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310B4,0x310B4,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310CC,0x310CC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310D0,0x310D0,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310D8,0x310D8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310E0,0x310E0,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310E8,0x310E8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310EC,0x310EC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x310F4,0x310F4,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311E0,0x311E0,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311E4,0x311E4,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311E8,0x311E8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311F4,0x311F4,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311F8,0x311F8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x311FC,0x311FC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x31200,0x31200,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x31208,0x31208,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x312EE,0x312EE,1,data:padding_single,0,0,0,calcFuelRequestConditons
0x312F4,0x312F4,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x312F8,0x312F8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x312FC,0x312FC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x31300,0x31300,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x31304,0x31304,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x31308,0x31308,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x313CE,0x313CE,1,data:padding_single,0,0,0,calcFuelRequestConditons
0x313D8,0x313D8,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x313DC,0x313DC,1,data:pool_single,1,0,1,calcFuelRequestConditons
0x314E0,0x314E0,1,data:pool_single,1,1,1,calcInjectorOnTime
0x314E4,0x314E4,1,data:pool_single,1,0,1,calcInjectorOnTime
0x314EC,0x314EC,1,data:pool_single,1,0,1,calcInjectorOnTime
0x314F8,0x314F8,1,data:pool_single,1,0,1,calcInjectorOnTime
0x314FC,0x314FC,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31510,0x31510,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31514,0x31514,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31520,0x31520,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31524,0x31524,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31614,0x31614,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31620,0x31620,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31628,0x31628,1,data:pool_single,1,0,1,calcInjectorOnTime
0x3162C,0x3162C,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31634,0x31634,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31638,0x31638,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31644,0x31644,1,data:pool_single,1,0,1,calcInjectorOnTime
0x3164C,0x3164C,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31740,0x31740,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31748,0x31748,1,data:pool_single,1,0,1,calcInjectorOnTime
0x3174C,0x3174C,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31750,0x31750,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31754,0x31754,1,data:pool_single,1,0,1,calcInjectorOnTime
0x31760,0x31760,1,data:pool_single,1,0,1,calcInjectorOnTime
0x317DC,0x317DC,1,data:pool_single,1,0,1,FUN_000317c0
0x317E0,0x317E0,1,data:pool_single,1,0,1,FUN_000317c0
0x318FA,0x318FA,1,data:padding_single,0,0,0,secondaryAirRelated??
0x31900,0x31900,1,data:pool_single,1,0,1,secondaryAirRelated??
0x31904,0x31904,1,data:pool_single,1,0,1,secondaryAirRelated??
0x31908,0x31908,1,data:pool_single,1,0,1,secondaryAirRelated??
0x31920,0x31920,1,data:pool_single,1,0,1,secondaryAirRelated??
0x31930,0x31930,1,data:pool_single,1,0,1,secondaryAirRelated??
0x31948,0x31948,1,data:literal_pool,1,0,1,secondaryAirRelated??
0x31A82,0x31A86,3,data:pool_unclassified,2,0,2,calculateAirVolume??
0x31A8A,0x31A8C,2,data:pool_unclassified,1,0,1,calculateAirVolume??
0x31A94,0x31A94,1,data:pool_single,1,0,1,calculateAirVolume??
0x31A9C,0x31AA0,3,data:pool_unclassified,2,0,2,calculateAirVolume??
0x31AA4,0x31AA4,1,data:pool_single,1,0,1,calculateAirVolume??
0x31AA8,0x31AA8,1,data:pool_single,1,0,1,calculateAirVolume??
0x31AB0,0x31AB0,1,data:pool_single,1,0,1,calculateAirVolume??
0x31AB4,0x31AB4,1,data:literal_pool,1,0,1,calculateAirVolume??
0x31AB8,0x31AB8,1,data:pool_single,1,0,1,calculateAirVolume??
0x31ABC,0x31AC0,3,data:pool_unclassified,2,0,2,calculateAirVolume??
0x31AC8,0x31AC8,1,data:pool_single,1,0,1,calculateAirVolume??
0x31B84,0x31B84,1,data:pool_single,1,0,1,calculateSecondaryAirPumpEnirchment
0x31B88,0x31B88,1,data:pool_single,1,0,1,calculateSecondaryAirPumpEnirchment
0x31B90,0x31B90,1,data:pool_single,1,0,1,calculateSecondaryAirPumpEnirchment
0x31B98,0x31B98,1,data:pool_single,1,0,1,calculateSecondaryAirPumpEnirchment
0x31B9C,0x31B9C,1,data:pool_single,1,0,1,calculateSecondaryAirPumpEnirchment
0x31BD2,0x31BD2,1,data:pool_single,1,0,1,turnOnSecondaryAir??
0x31BD6,0x31BD8,2,data:padding_pattern,1,0,1,turnOnSecondaryAir??
0x31BDC,0x31BE0,3,data:pool_unclassified,2,0,2,turnOnSecondaryAir??
0x31C2E,0x31C2E,1,data:padding_single,0,0,0,FUN_00031c16
0x31C38,0x31C38,1,data:pool_single,1,0,1,FUN_00031c16
0x31C48,0x31C48,1,data:pool_single,1,0,1,FUN_00031c16
0x31D4C,0x31D4C,1,data:pool_single,1,0,1,secondaryAirRelated
0x31D50,0x31D50,1,data:pool_single,1,0,1,secondaryAirRelated
0x31D54,0x31D54,1,data:pool_single,1,0,1,secondaryAirRelated
0x31D58,0x31D58,1,data:pool_single,1,0,1,secondaryAirRelated
0x31D80,0x31D80,1,data:pool_single,1,0,1,secondaryAirRelated
0x31E72,0x31E72,1,data:padding_single,0,0,0,getSecondaryAirOnTimer
0x31E78,0x31E78,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31E7C,0x31E7C,1,data:pool_single,1,1,1,getSecondaryAirOnTimer
0x31E80,0x31E80,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31E84,0x31E84,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31E88,0x31E88,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31E8C,0x31E8C,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31E90,0x31E90,1,data:pool_single,1,0,1,getSecondaryAirOnTimer
0x31F76,0x31F78,2,data:padding_pattern,1,0,1,FUN_00031ecc
0x31F7C,0x31F80,3,data:padding_pattern,2,1,2,FUN_00031ecc
0x31F88,0x31F88,1,data:pool_single,1,0,1,FUN_00031ecc
0x31F90,0x31F90,1,data:pool_single,1,0,1,FUN_00031ecc
0x31F98,0x31F98,1,data:pool_single,1,0,1,FUN_00031ecc
0x31F9C,0x31F9C,1,data:pool_single,1,0,1,FUN_00031ecc
0x31FA0,0x31FA0,1,data:pool_single,1,0,1,FUN_00031ecc
0x31FA8,0x31FA8,1,data:pool_single,1,0,1,FUN_00031ecc
0x3206A,0x3206C,2,data:padding_pattern,1,0,1,FUN_00031ecc
0x32070,0x32070,1,data:pool_single,1,0,1,FUN_00031ecc
0x32080,0x32080,1,data:pool_single,1,0,1,FUN_00031ecc
0x32084,0x32084,1,data:pool_single,1,0,1,FUN_00031ecc
0x32090,0x32090,1,data:pool_single,1,0,1,FUN_00031ecc
0x320BA,0x320C0,4,data:pool_unclassified,3,0,3,setAPVDC?
0x320F8,0x320F8,1,data:pool_single,1,0,1,apvControl?
0x32110,0x32110,1,data:pool_single,1,0,1,apvControl?
0x321FA,0x321FC,2,data:padding_pattern,1,0,1,calcAPVControl
0x32208,0x32208,1,data:pool_single,1,0,1,calcAPVControl
0x3220C,0x3220C,1,data:pool_single,1,0,1,calcAPVControl
0x32214,0x32214,1,data:pool_single,1,0,1,calcAPVControl
0x3221C,0x3221C,1,data:pool_single,1,0,1,calcAPVControl
0x32220,0x32220,1,data:pool_single,1,0,1,calcAPVControl
0x322DC,0x322DC,1,data:pool_single,1,0,1,calcAPVControl
0x322E0,0x322E4,3,data:padding_pattern,2,0,2,calcAPVControl
0x32300,0x32300,1,data:pool_single,1,0,1,calcAPVControl
0x32304,0x32304,1,data:pool_single,1,0,1,calcAPVControl
0x32308,0x32308,1,data:pool_single,1,0,1,calcAPVControl
0x32402,0x32404,2,data:padding_pattern,1,0,1,getAPVConditions?
0x32408,0x32408,1,data:pool_single,1,0,1,getAPVConditions?
0x3240C,0x3240C,1,data:pool_single,1,1,1,getAPVConditions?
0x32410,0x32410,1,data:pool_single,1,0,1,getAPVConditions?
0x3241C,0x3241C,1,data:pool_single,1,0,1,getAPVConditions?
0x32420,0x32420,1,data:pool_single,1,0,1,getAPVConditions?
0x3242C,0x3242C,1,data:pool_single,1,0,1,getAPVConditions?
0x32506,0x32506,1,data:padding_single,0,0,0,getAPVConditions?
0x3255E,0x32560,2,data:padding_pattern,1,0,1,FUN_0003253c
0x32598,0x32598,1,data:pool_single,1,0,1,filterVehicleSpeed
0x3266A,0x3266A,1,data:pool_single,1,0,1,cruiseControllAccelResCheck??
0x3267A,0x3267A,1,data:padding_single,0,0,0,cruiseControllAccelResCheck??
0x3268C,0x3268C,1,data:pool_single,1,0,1,cruiseControllAccelResCheck??
0x32698,0x32698,1,data:pool_single,1,0,1,cruiseControllAccelResCheck??
0x3279E,0x327A0,2,data:padding_pattern,1,0,1,cruiseControlACCELRESAllowed?
0x327AC,0x327AC,1,data:pool_single,1,1,1,cruiseControlACCELRESAllowed?
0x327B0,0x327B0,1,data:pool_single,1,0,1,cruiseControlACCELRESAllowed?
0x327B8,0x327BC,3,data:padding_pattern,2,0,2,cruiseControlACCELRESAllowed?
0x328B8,0x328B8,1,data:pool_single,1,0,1,debounceCruiseControlACCELRES
0x328BC,0x328BC,1,data:pool_single,1,0,1,debounceCruiseControlACCELRES
0x328C4,0x328C4,1,data:pool_single,1,0,1,debounceCruiseControlACCELRES
0x328C8,0x328C8,1,data:pool_single,1,0,1,debounceCruiseControlACCELRES
0x328CC,0x328CC,1,data:pool_single,1,1,1,debounceCruiseControlACCELRES
0x329DE,0x329E0,2,data:padding_pattern,1,0,1,cruiseControlSetRealted
0x329E4,0x329E4,1,data:pool_single,1,0,1,cruiseControlSetRealted
0x329E8,0x329E8,1,data:pool_single,1,0,1,cruiseControlSetRealted
0x329EC,0x329EC,1,data:pool_single,1,0,1,cruiseControlSetRealted
0x329F0,0x329F0,1,data:pool_single,1,0,1,cruiseControlSetRealted
0x329F8,0x329F8,1,data:pool_single,1,0,1,cruiseControlSetRealted
0x32B0A,0x32B0C,2,data:pool_unclassified,2,0,2,calculateCruiseControlSpeedTarget
0x32B10,0x32B10,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32B14,0x32B14,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32B18,0x32B18,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32B1C,0x32B1C,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32B20,0x32B20,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32C1C,0x32C1C,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32C30,0x32C30,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32D1E,0x32D1E,1,data:padding_single,0,0,0,calculateCruiseControlSpeedTarget
0x32D24,0x32D24,1,data:pool_single,1,1,1,calculateCruiseControlSpeedTarget
0x32D2C,0x32D2C,1,data:pool_single,1,1,1,calculateCruiseControlSpeedTarget
0x32D34,0x32D34,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32D40,0x32D40,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DAC,0x32DAC,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DB6,0x32DB6,1,data:padding_single,0,0,0,calculateCruiseControlSpeedTarget
0x32DBC,0x32DBC,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DCC,0x32DCC,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DD0,0x32DD0,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DD4,0x32DD4,1,data:pool_single,1,0,1,calculateCruiseControlSpeedTarget
0x32DD8,0x32DD8,1,data:padding,1,0,1,calculateCruiseControlSpeedTarget
0x32EB2,0x32EB4,2,data:padding_pattern,1,0,1,FUN_00032ea2
0x32EB8,0x32EB8,1,data:pool_single,1,1,1,FUN_00032ea2
0x32EBC,0x32EBC,1,data:pool_single,1,0,1,FUN_00032ea2
0x32EC0,0x32EC0,1,data:pool_single,1,0,1,FUN_00032ea2
0x32EC4,0x32EC4,1,data:pool_single,1,0,1,FUN_00032ea2
0x32ECC,0x32ECC,1,data:pool_single,1,0,1,FUN_00032ea2
0x32FEA,0x32FEC,2,data:padding_pattern,1,0,1,speedLimiterSetLimitType??
0x32FF0,0x32FF0,1,data:pool_single,1,0,1,speedLimiterSetLimitType??
0x32FF4,0x32FF4,1,data:pool_single,1,0,1,speedLimiterSetLimitType??
0x32FF8,0x32FF8,1,data:pool_single,1,0,1,speedLimiterSetLimitType??
0x33000,0x33000,1,data:pool_single,1,0,1,speedLimiterSetLimitType??
0x3303A,0x3303A,1,data:padding_single,0,0,0,speedLimiterSetLimitType??
0x330F2,0x330F2,1,data:padding_single,0,0,0,FUN_000330bc
0x330F8,0x330F8,1,data:pool_single,1,0,1,FUN_000330bc
0x330FC,0x330FC,1,data:pool_single,1,0,1,FUN_000330bc
0x33100,0x33100,1,data:pool_single,1,0,1,FUN_000330bc
0x33104,0x33104,1,data:pool_single,1,0,1,FUN_000330bc
0x33108,0x33108,1,data:pool_single,1,0,1,FUN_000330bc
0x3310C,0x3310C,1,data:pool_single,1,0,1,FUN_000330bc
0x33110,0x33110,1,data:pool_single,1,0,1,FUN_000330bc
0x33114,0x33114,1,data:pool_single,1,0,1,FUN_000330bc
0x33118,0x33118,1,data:pool_single,1,0,1,FUN_000330bc
