start,end,words,category,pcrel_refs,branch_refs,labels,function,sample_values
0x23F38,0x23F38,1,data:pool_single,1,0,1,,0000
0x23F3C,0x23F40,3,data:padding_pattern,2,0,2,,0000 FFFF 0000
0x24076,0x24076,1,data:padding_single,0,0,0,,FFFF
0x2407A,0x2407A,1,data:table_member,0,0,0,,4094
0x2407E,0x24080,2,data:pool_unclassified,1,0,1,,4098 FFFF
0x24084,0x24084,1,data:pool_single,1,0,1,,0000
0x2408C,0x2408C,1,data:pool_single,1,0,1,,0000
0x24090,0x24090,1,data:pool_single,1,0,1,,FFFF
0x241AE,0x241B0,2,data:pool_unclassified,1,0,1,,4088 0000
0x241B6,0x241B6,1,data:table_member,0,0,0,,4084
0x241C0,0x241C0,1,data:pool_single,1,0,1,,FFFF
0x241C8,0x241C8,1,data:pool_single,1,0,1,,FFFF
0x241CE,0x241D0,2,data:pool_unclassified,1,0,1,,408C FFFF
0x241D6,0x241D6,1,data:single_unref,0,0,0,,4090
0x241DC,0x241DC,1,data:pool_single,1,0,1,,FFFF
0x242CA,0x242CA,1,data:padding_single,0,0,0,,FFFF
0x242CE,0x242D0,2,data:pool_unclassified,1,0,1,,4392 0000
0x242D6,0x242D8,2,data:pool_unclassified,1,0,1,,4384 FFFF
0x242DC,0x242DC,1,data:pool_single,1,0,1,,0000
0x242E0,0x242E0,1,data:pool_single,1,0,1,,0000
0x24342,0x24342,1,data:pool_single,1,0,1,,FFFF
0x24346,0x24348,2,data:pool_unclassified,1,0,1,,4392 0000
0x2434C,0x2434C,1,data:pool_single,1,0,1,,0000
0x24350,0x24350,1,data:pool_single,1,0,1,,0000
0x24354,0x24354,1,data:pool_single,1,0,1,,0000
0x243BE,0x243BE,1,data:single_unref,0,0,0,,43E4
0x243C2,0x243C4,2,data:pool_unclassified,1,0,1,,41E0 0000
0x243CC,0x243CC,1,data:pool_single,1,0,1,,0000
0x243D2,0x243D2,1,data:single_unref,0,0,0,,42E4
0x243D6,0x243D6,1,data:single_unref,0,0,0,,445C
0x243DE,0x243DE,1,data:single_unref,0,0,0,,4EC6
0x24528,0x24528,1,data:pool_single,1,0,1,,0080
0x2452E,0x2452E,1,data:padding_single,0,0,0,,FFFF
0x24532,0x24534,2,data:padding_pattern,1,0,1,,0000 0000
0x24542,0x24542,1,data:padding_single,0,0,0,,0000
0x24548,0x24548,1,data:pool_single,1,0,1,,0000
0x2454C,0x2454C,1,data:pool_single,1,0,1,,0000
0x24552,0x24552,1,data:padding_single,0,0,0,,0000
0x24556,0x24558,2,data:padding_pattern,1,0,1,,0000 FFFF
0x2455C,0x2455C,1,data:pool_single,1,0,1,,FFFF
0x24684,0x24684,1,data:pool_single,1,0,1,,FFFF
0x24688,0x24688,1,data:pool_single,1,0,1,,FFFF
0x2479A,0x2479C,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x247A0,0x247A0,1,data:pool_single,1,0,1,,FFFF
0x247A8,0x247A8,1,data:pool_single,1,0,1,,FFFF
0x247AC,0x247AC,1,data:pool_single,1,0,1,,FFFF
0x248CE,0x248D0,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x248D4,0x248D4,1,data:pool_single,1,0,1,,FFFF
0x249F6,0x249F8,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x249FC,0x249FC,1,data:pool_single,1,0,1,,FFFF
0x24AE6,0x24AE8,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x24AEC,0x24AEC,1,data:pool_single,1,0,1,,FFFF
0x24C1A,0x24C1A,1,data:padding_single,0,0,0,,FFFF
0x24C1E,0x24C1E,1,data:padding_single,0,1,1,,0000
0x24E20,0x24E20,1,data:pool_single,1,0,1,,0083
0x25038,0x25038,1,data:pool_single,1,0,1,,0083
0x2515A,0x2515C,2,data:padding_pattern,1,0,1,,0000 0000
0x252A6,0x252A6,1,data:padding_single,0,0,0,,FFFF
0x252AA,0x252AC,2,data:padding_pattern,1,0,1,,0000 0000
0x252B2,0x252B2,1,data:padding_single,0,0,0,,0000
0x252BC,0x252BC,1,data:pool_single,1,0,1,,FFFF
0x252C0,0x252C0,1,data:pool_single,1,0,1,,FFFF
0x252C4,0x252C4,1,data:pool_single,1,0,1,,FFFF
0x252C8,0x252C8,1,data:pool_single,1,0,1,,FFFF
0x253E8,0x253E8,1,data:pool_single,1,0,1,,878A
0x25646,0x25646,1,data:padding_single,0,0,0,,FFFF
0x2575E,0x25760,2,data:padding_pattern,1,0,1,,0000 0000
0x2576A,0x2576A,1,data:padding_single,0,0,0,,0000
0x2576E,0x2576E,1,data:padding_single,0,0,0,,0000
0x2578E,0x2578E,1,data:single_unref,0,0,0,,41D4
0x2588A,0x2588C,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x25890,0x25890,1,data:pool_single,1,0,1,,FFFF
0x25894,0x25894,1,data:pool_single,1,0,1,,FFFF
0x25898,0x25898,1,data:pool_single,1,0,1,,0000
0x2597C,0x2597C,1,data:pool_single,1,0,1,,FFFF
0x25980,0x25980,1,data:pool_single,1,0,1,,FFFF
0x25984,0x25984,1,data:pool_single,1,0,1,,0000
0x25A82,0x25A82,1,data:padding_single,0,0,0,,FFFF
0x25A94,0x25A94,1,data:pool_single,1,0,1,,FFFF
0x25BBA,0x25BBC,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x25BC0,0x25BC0,1,data:pool_single,1,0,1,,FFFF
0x25BC4,0x25BC4,1,data:pool_single,1,0,1,,FFFF
0x25BC8,0x25BCA,2,data:pool_unclassified,1,0,1,,457A 0000
0x25BD0,0x25BD0,1,data:pool_single,1,0,1,,FFFF
0x25BDA,0x25BDC,2,data:pool_unclassified,1,1,2,,41D8 0000
0x25BE2,0x25BE2,1,data:padding_single,0,0,0,,0000
0x25BE6,0x25BE6,1,label_on_data,0,1,1,,41DC
0x25BEA,0x25BEA,1,label_on_data,0,1,1,,41E0
0x25BEE,0x25BF0,2,data:pool_unclassified,1,1,2,,41E4 460C
0x25BF4,0x25BF4,1,data:pool_single,1,1,1,,0000
0x25CB2,0x25CB4,2,data:pool_unclassified,1,1,1,,41E8 0000
0x25D92,0x25D92,1,data:pool_single,1,0,1,,00E0
0x25DA0,0x25DA0,1,data:pool_single,1,0,1,,0000
0x25DA4,0x25DA4,1,data:pool_single,1,0,1,,0000
0x25DA8,0x25DA8,1,data:pool_single,1,0,1,,FFFF
0x25DAC,0x25DB0,3,data:pool_unclassified,2,0,2,,0000 FFBF 0000
0x25DB4,0x25DB4,1,data:pool_single,1,0,1,,0000
0x25DB8,0x25DBC,3,data:pool_unclassified,2,0,2,,42C8 0000 0000
0x25DC0,0x25DC2,2,data:pool_unclassified,1,0,1,,4780 0000
0x25DF0,0x25DF4,3,data:pool_unclassified,2,0,2,,42C8 0000 0000
0x25DF8,0x25DF8,1,data:literal_pool,1,0,1,,0000
0x25E9A,0x25E9C,2,data:pool_unclassified,2,1,2,,00E0 0800
0x25EA2,0x25EA4,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x25EA8,0x25EA8,1,data:pool_single,1,0,1,,0000
0x25EAC,0x25EB0,3,data:pool_unclassified,2,1,2,,0000 4BBC 0000
0x25EB4,0x25EB4,1,data:pool_single,1,0,1,,FFFF
0x25EB8,0x25EB8,1,data:pool_single,1,0,1,,0000
0x25FAA,0x25FAC,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x25FB8,0x25FB8,1,data:pool_single,1,1,1,,FFFF
0x25FBC,0x25FBC,1,data:pool_single,1,1,1,,FFFF
0x25FC0,0x25FC0,1,data:pool_single,1,1,1,,FFFF
0x25FC4,0x25FC4,1,data:pool_single,1,1,1,,0000
0x25FC8,0x25FC8,1,data:pool_single,1,1,1,,FFFF
0x25FCE,0x25FCE,1,data:single_unref,0,0,0,,41EC
0x25FD2,0x25FD4,2,data:pool_unclassified,1,0,1,,41F0 0000
0x2603A,0x2603A,1,data:pool_single,1,0,1,,00E0
0x26044,0x26044,1,data:pool_single,1,0,1,,0000
0x2604C,0x2604C,1,data:pool_single,1,0,1,,0000
0x26054,0x26054,1,data:pool_single,1,0,1,,0000
0x2605C,0x2605C,1,data:pool_single,1,0,1,,0000
0x26112,0x26114,2,data:pool_unclassified,2,0,2,,0100 00E0
0x2611C,0x2611C,1,data:pool_single,1,0,1,,0000
0x26120,0x26120,1,data:pool_single,1,0,1,,0000
0x26124,0x26124,1,data:pool_single,1,0,1,,FFFF
0x26128,0x2612C,3,data:pool_unclassified,2,0,2,,0000 4BBC 0000
0x26130,0x26134,3,data:pool_unclassified,2,0,2,,42C8 0000 0000
0x26138,0x2613A,2,data:pool_unclassified,1,0,1,,4780 0000
0x2614E,0x2614E,1,data:padding_single,0,0,0,,FFFF
0x26186,0x26186,1,data:pool_single,1,0,1,,00E0
0x2618A,0x2618A,1,data:padding_single,0,0,0,,FFFF
0x26194,0x26194,1,data:pool_single,1,0,1,,0000
0x261A0,0x261A0,1,data:pool_single,1,0,1,,0000
0x261FA,0x261FA,1,data:pool_single,1,0,1,,00E0
0x261FE,0x26200,2,data:padding_pattern,1,0,1,,FFFF 0000
0x26204,0x26204,1,data:pool_single,1,0,1,,0000
0x26208,0x2620A,2,data:pool_unclassified,1,0,1,,0000 4BBC
0x2626C,0x2626C,1,data:pool_single,1,0,1,,FFFF
0x26278,0x26278,1,data:pool_single,1,0,1,,0000
0x2627E,0x2627E,1,data:single_unref,0,0,0,,420C
0x26360,0x26362,2,data:literal_pool,2,0,2,,03E8 00E0
0x2636E,0x2636E,1,data:pool_single,1,0,1,,0800
0x26374,0x26374,1,data:pool_single,1,0,1,,0000
0x26378,0x26378,1,data:pool_single,1,0,1,,0000
0x2637C,0x2637C,1,data:pool_single,1,0,1,,FFFF
0x26380,0x26384,3,data:pool_unclassified,2,0,2,,0000 F7FF 0000
0x26388,0x26388,1,data:pool_single,1,0,1,,0000
0x2638C,0x26390,3,data:pool_unclassified,2,0,2,,42C8 0000 0000
0x26394,0x26398,3,data:pool_unclassified,2,0,2,,4780 0000 FFFF
0x264A2,0x264A2,1,data:padding_single,0,0,0,,FFFF
0x264BE,0x264BE,1,data:single_unref,0,0,0,,422C
0x264C6,0x264CA,3,data:pool_unclassified,1,1,2,,4214 0000 FFFF
0x265C2,0x265C4,2,data:padding_pattern,1,0,1,,FFFF 0000
0x265D2,0x265D2,1,data:literal_pool,0,0,0,,4230
0x265D6,0x265D6,1,label_on_data,0,1,1,,4234
0x265DE,0x265DE,1,data:literal_pool,0,0,0,,4214
0x266E0,0x266E4,3,data:padding_pattern,2,0,2,,0000 FFFF 0000
0x266EA,0x266EA,1,data:single_unref,0,0,0,,4238
0x266EE,0x266EE,1,data:single_unref,0,0,0,,423C
0x266F2,0x266F2,1,data:single_unref,0,0,0,,4244
0x266F6,0x266F6,1,data:single_unref,0,0,0,,4248
0x266FA,0x266FA,1,data:single_unref,0,0,0,,4240
0x266FE,0x266FE,1,data:single_unref,0,0,0,,424C
0x26702,0x26702,1,data:single_unref,0,0,0,,4250
0x26806,0x26806,1,data:padding_single,0,0,0,,FFFF
0x2680C,0x2680E,2,data:padding_pattern,1,0,1,,0000 FFFF
0x26812,0x26812,1,data:literal_pool,0,0,0,,4254
0x26816,0x26816,1,data:single_unref,0,0,0,,4258
0x2681E,0x2681E,1,data:single_unref,0,0,0,,425C
0x26824,0x26824,1,data:pool_single,1,0,1,,0000
0x2682A,0x2682A,1,data:single_unref,0,0,0,,4260
0x2682E,0x2682E,1,data:single_unref,0,0,0,,4264
0x26946,0x26946,1,data:padding_single,0,0,0,,FFFF
0x2694E,0x26950,2,data:pool_unclassified,1,0,1,,4270 0000
0x26956,0x26956,1,data:single_unref,0,0,0,,426C
0x2695A,0x2695C,2,data:pool_unclassified,1,0,1,,4268 0000
0x26962,0x26962,1,data:single_unref,0,0,0,,4274
0x26966,0x26966,1,data:single_unref,0,0,0,,42F8
0x2696A,0x2696A,1,data:single_unref,0,0,0,,42FC
0x26976,0x26976,1,data:table_member,0,0,0,,4284
0x2697A,0x2697A,1,data:single_unref,0,0,0,,4288
0x2697E,0x2697E,1,data:single_unref,0,0,0,,427C
0x26982,0x26982,1,data:table_member,0,0,0,,4280
0x26A48,0x26A4E,4,data:pool_unclassified,2,0,2,,40A0 0000 0000 FFFF
0x26B0C,0x26B0C,1,data:pool_single,1,0,1,,0000
0x26C0E,0x26C0E,1,data:padding_single,0,0,0,,FFFF
0x26C12,0x26C12,1,data:single_unref,0,0,0,,430C
0x26C16,0x26C16,1,data:single_unref,0,0,0,,4314
0x26C1A,0x26C1A,1,data:single_unref,0,0,0,,431C
0x26D34,0x26D34,1,data:pool_single,1,0,1,,0000
0x26D3E,0x26D40,2,data:padding_pattern,1,0,1,,0000 0000
0x26D4A,0x26D4A,1,data:single_unref,0,0,0,,432C
0x26D4E,0x26D4E,1,data:single_unref,0,0,0,,4278
0x26D56,0x26D56,1,data:single_unref,0,0,0,,4330
0x26D5C,0x26D5C,1,data:pool_single,1,0,1,,0000
0x26E46,0x26E46,1,data:padding_single,0,0,0,,FFFF
0x26E4A,0x26E4A,1,data:padding_single,0,0,0,,0000
0x26E4E,0x26E50,2,data:padding_pattern,1,0,1,,0000 0000
0x26E58,0x26E58,1,data:pool_single,1,0,1,,0000
0x26E5E,0x26E5E,1,label_on_data,0,1,1,,429C
0x26E62,0x26E62,1,data:pool_single,1,0,1,,42A0
0x26E66,0x26E66,1,data:table_member,0,0,0,,4294
0x26E6A,0x26E6A,1,data:single_unref,0,0,0,,4298
0x26E6E,0x26E6E,1,label_on_data,0,1,1,,421C
0x26E72,0x26E72,1,data:single_unref,0,0,0,,4290
0x26FB2,0x26FB2,1,data:padding_single,0,0,0,,FFFF
0x26FBA,0x26FBA,1,data:single_unref,0,0,0,,428C
0x26FBE,0x26FBE,1,data:single_unref,0,0,0,,42B4
0x26FC2,0x26FC2,1,data:single_unref,0,0,0,,42B8
0x26FC6,0x26FC6,1,data:single_unref,0,0,0,,42B0
0x26FCA,0x26FCA,1,data:single_unref,0,0,0,,42A4
0x26FCE,0x26FCE,1,data:single_unref,0,0,0,,42C0
0x26FD2,0x26FD2,1,data:single_unref,0,0,0,,42A8
0x26FD6,0x26FD6,1,data:single_unref,0,0,0,,42C4
0x26FDA,0x26FDA,1,data:single_unref,0,0,0,,42AC
0x26FDE,0x26FDE,1,data:single_unref,0,0,0,,42C8
0x26FE2,0x26FE6,3,data:pool_unclassified,1,0,1,,0000 42FA 0000
0x26FEE,0x26FF0,2,data:pool_unclassified,1,1,2,,42BC 0000
0x270DE,0x270DE,1,data:padding_single,0,0,0,,FFFF
0x270E2,0x270E2,1,data:single_unref,0,0,0,,42CC
0x270E6,0x270E6,1,label_on_data,0,1,1,,42D0
0x270EE,0x270EE,1,data:single_unref,0,0,0,,4214
0x270F4,0x270F8,3,data:padding_pattern,2,0,2,,0000 FFFF 0000
0x271FE,0x271FE,1,data:padding_single,0,1,1,,FFFF
0x27202,0x27202,1,data:single_unref,0,0,0,,42D8
0x27206,0x27206,1,data:single_unref,0,0,0,,42DC
0x2720A,0x2720A,1,data:single_unref,0,0,0,,42EC
0x2720E,0x2720E,1,data:single_unref,0,0,0,,42E8
0x27216,0x27218,2,data:pool_unclassified,1,0,1,,42D4 0000
0x27220,0x27220,1,data:pool_single,1,0,1,,0000
0x27226,0x27228,2,data:pool_unclassified,1,1,1,,42E0 0000
0x2722E,0x2722E,1,data:single_unref,0,0,0,,42E4
0x27332,0x27332,1,data:padding_single,0,0,0,,FFFF
0x27336,0x27336,1,data:table_member,0,0,0,,42F4
0x2733C,0x2733C,1,data:pool_single,1,0,1,,0000
0x27340,0x27342,2,data:pool_unclassified,1,0,1,,4070 0000
0x27348,0x27348,1,data:literal_pool,1,1,1,,0000
0x2734E,0x27350,2,data:pool_unclassified,1,0,1,,42F0 0000
0x27358,0x27358,1,data:pool_single,1,0,1,,0000
0x27360,0x27360,1,data:pool_single,1,0,1,,0000
0x27364,0x27366,2,data:pool_unclassified,1,0,1,,42C8 0000
0x273C2,0x273C2,1,data:padding_single,0,0,0,,FFFF
0x27494,0x27494,1,data:pool_single,1,0,1,,0000
0x274BC,0x274BC,1,data:pool_single,1,0,1,,0000
0x2752E,0x27530,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x27536,0x27538,2,data:padding_pattern,1,0,1,,0000 0000
0x2753E,0x2753E,1,data:single_unref,0,0,0,,45E4
0x27608,0x27608,1,data:pool_single,1,0,1,,0000
0x2760C,0x2760C,1,data:pool_single,1,0,1,,FFFF
0x27610,0x27610,1,data:pool_single,1,0,1,,FFFF
0x27614,0x27614,1,data:pool_single,1,0,1,,FFFF
0x27618,0x27618,1,data:pool_single,1,0,1,,0000
0x27722,0x27722,1,data:pool_single,1,0,1,,0190
0x2772C,0x2772C,1,data:pool_single,1,0,1,,07D0
0x27734,0x27734,1,data:pool_single,1,0,1,,FFFF
0x27738,0x27738,1,data:pool_single,1,0,1,,FFFF
0x2773C,0x2773C,1,data:pool_single,1,0,1,,0000
0x2779E,0x277A0,2,data:padding_pattern,1,0,1,,FFFF 0000
0x278AE,0x278B0,2,data:pool_unclassified,1,0,1,,49C0 FFFF
0x278B4,0x278B4,1,data:pool_single,1,0,1,,FFFF
0x278BA,0x278BC,2,data:pool_unclassified,1,0,1,,49BE FFFF
0x278C0,0x278C0,1,data:pool_single,1,0,1,,FFFF
0x278C4,0x278C4,1,data:pool_single,1,0,1,,FFFF
0x278C8,0x278C8,1,data:pool_single,1,0,1,,FFFF
0x278CC,0x278CC,1,data:pool_single,1,0,1,,FFFF
0x278D0,0x278D0,1,data:pool_single,1,0,1,,FFFF
0x278D6,0x278D6,1,label_on_data,0,1,1,,49C4
0x278DA,0x278E0,4,data:pool_unclassified,2,0,2,,49B4 0000 FFFF FFFF
0x278E6,0x278E8,2,data:pool_unclassified,1,0,1,,49B6 FFFF
0x278EC,0x278EC,1,data:pool_single,1,0,1,,0000
0x278F0,0x278F0,1,data:pool_single,1,0,1,,FFFF
0x278F4,0x278F4,1,data:pool_single,1,0,1,,0000
0x278FA,0x278FC,2,data:pool_unclassified,1,0,1,,49C8 FFFF
0x27900,0x27900,1,data:pool_single,1,0,1,,FFFF
0x27904,0x27904,1,data:pool_single,1,0,1,,FFFF
0x279D8,0x279D8,1,data:pool_single,1,0,1,,0000
0x279DE,0x279DE,1,data:single_unref,0,0,0,,49B8
0x279E4,0x279E4,1,data:pool_single,1,0,1,,0000
0x279EA,0x279EA,1,data:single_unref,0,0,0,,49BA
0x279EE,0x279EE,1,data:literal_pool,0,0,0,,49CC
0x279F2,0x279F4,2,data:pool_unclassified,1,0,1,,49D0 FFFF
0x279F8,0x279F8,1,data:pool_single,1,0,1,,FFFF
0x279FC,0x279FC,1,data:pool_single,1,0,1,,FFFF
0x27A02,0x27A02,1,data:single_unref,0,0,0,,49D4
0x27A06,0x27A06,1,data:single_unref,0,0,0,,49D8
0x27B0E,0x27B0E,1,data:padding_single,0,0,0,,FFFF
0x27B12,0x27B14,2,data:pool_unclassified,1,0,1,,49DC FFFF
0x27B18,0x27B18,1,data:pool_single,1,1,1,,FFFF
0x27B1C,0x27B1C,1,data:pool_single,1,0,1,,FFFF
0x27B20,0x27B20,1,data:pool_single,1,0,1,,FFFF
0x27B26,0x27B26,1,data:single_unref,0,0,0,,49E0
0x27B2A,0x27B2A,1,data:single_unref,0,0,0,,49E4
0x27B2E,0x27B30,2,data:literal_pool,1,0,1,,49E8 FFFF
0x27B36,0x27B36,1,data:single_unref,0,0,0,,49BC
0x27B3A,0x27B3C,2,data:pool_unclassified,1,0,1,,49EC FFFF
0x27B40,0x27B40,1,data:pool_single,1,0,1,,FFFF
0x27B44,0x27B44,1,data:pool_single,1,0,1,,FFFF
0x27B4A,0x27B4C,2,data:pool_unclassified,1,0,1,,49BE FFFF
0x27B50,0x27B50,1,data:pool_single,1,0,1,,FFFF
0x27B56,0x27B56,1,data:single_unref,0,0,0,,49C0
0x27BDA,0x27BDC,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x27BE2,0x27BE8,4,data:pool_unclassified,2,0,2,,49C2 0000 FFFF FFFF
0x27BEE,0x27BF0,2,data:pool_unclassified,1,0,1,,49F0 FFFF
0x27D14,0x27D1C,5,data:pool_unclassified,5,2,5,,0220 0088 8680 8682 8684
0x27D24,0x27D24,1,data:pool_single,1,0,1,,FFFF
0x27D28,0x27D28,1,data:pool_single,1,0,1,,FFFF
0x27D40,0x27D40,1,data:pool_single,1,0,1,,0000
0x27D44,0x27D44,1,data:pool_single,1,0,1,,FFFF
0x27D4A,0x27D4A,1,data:single_unref,0,0,0,,4A68
0x27E1A,0x27E1C,2,data:padding_pattern,1,0,1,,FFFF 0000
0x27E22,0x27E22,1,label_on_data,0,1,1,,4A6C
0x27E26,0x27E28,2,data:pool_unclassified,1,0,1,,4A70 0000
0x27E2C,0x27E2C,1,data:padding,1,0,1,,0000
0x27E30,0x27E30,1,data:pool_single,1,0,1,,FFFF
0x27E38,0x27E38,1,data:literal_pool,1,0,1,,0000
0x27E3C,0x27E3C,1,data:pool_single,1,0,1,,FFFF
0x27E40,0x27E40,1,data:pool_single,1,0,1,,FFFF
0x27E48,0x27E4A,2,data:padding_pattern,1,0,1,,0000 FFFF
0x27F6A,0x27F6C,2,data:literal_pool,1,0,1,,FFFF FFFF
0x27F70,0x27F70,1,data:pool_single,1,0,1,,FFFF
0x27F74,0x27F78,3,data:padding_pattern,2,0,2,,0000 FFFF FFFF
0x27F7E,0x27F80,2,data:pool_unclassified,1,0,1,,4A74 0000
0x27F84,0x27F84,1,data:pool_single,1,0,1,,FFFF
0x27F8A,0x27F8A,1,data:single_unref,0,0,0,,4A50
0x28086,0x28088,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x2808E,0x2808E,1,data:single_unref,0,0,0,,4A58
0x28092,0x28092,1,data:single_unref,0,0,0,,4A78
0x28096,0x28098,2,data:pool_unclassified,1,0,1,,4A7C FFFF
0x2809C,0x2809C,1,data:pool_single,1,0,1,,FFFF
0x280A4,0x280A4,1,data:pool_single,1,0,1,,0000
0x280A8,0x280A8,1,data:pool_single,1,0,1,,0000
0x280AC,0x280AC,1,data:pool_single,1,0,1,,FFFF
0x280B0,0x280B0,1,data:pool_single,1,0,1,,FFFF
0x280B4,0x280B4,1,data:pool_single,1,0,1,,FFFF
0x280B8,0x280B8,1,data:pool_single,1,0,1,,FFFF
0x281F2,0x281F2,1,data:padding_single,0,0,0,,FFFF
0x281F8,0x281F8,1,data:pool_single,1,0,1,,0000
0x281FC,0x281FC,1,data:pool_single,1,0,1,,0000
0x28200,0x28200,1,data:pool_single,1,0,1,,FFFF
0x28204,0x28204,1,data:pool_single,1,0,1,,FFFF
0x2820C,0x2820C,1,data:pool_single,1,0,1,,FFFF
0x28212,0x28212,1,data:single_unref,0,0,0,,4A51
0x28216,0x28216,1,data:table_member,0,0,0,,4A80
0x2821A,0x2821C,2,data:pool_unclassified,1,0,1,,4A84 FFFF
0x28226,0x28226,1,data:single_unref,0,0,0,,4A88
0x2822A,0x2822A,1,data:single_unref,0,0,0,,4A8C
0x2822E,0x28230,2,data:pool_unclassified,1,0,1,,4A90 FFFF
0x28234,0x28234,1,data:pool_single,1,0,1,,FFFF
0x2823A,0x2823A,1,data:single_unref,0,0,0,,4A53
0x2823E,0x2823E,1,data:single_unref,0,0,0,,4A54
0x28242,0x28242,1,data:table_member,0,0,0,,4A94
0x2836E,0x2836E,1,data:padding_single,0,0,0,,FFFF
0x28372,0x28376,3,data:pool_unclassified,1,0,1,,4A5C 0000 FFFF
0x2837A,0x2837C,2,data:pool_unclassified,1,0,1,,4A5E FFFF
0x28382,0x28384,2,data:pool_unclassified,1,0,1,,4A98 FFFF
0x28388,0x28388,1,data:pool_single,1,0,1,,FFFF
0x2838C,0x2838C,1,data:pool_single,1,0,1,,FFFF
0x28390,0x28390,1,data:pool_single,1,0,1,,0000
0x28394,0x28394,1,data:pool_single,1,0,1,,FFFF
0x2839E,0x283A0,2,data:pool_unclassified,1,1,1,,4A9C 0000
0x284B4,0x284B8,3,data:pool_unclassified,3,0,3,,0110 0088 FFFF
0x284BE,0x284C0,2,data:pool_unclassified,1,1,2,,4A60 FFFF
0x284C4,0x284C4,1,data:pool_single,1,0,1,,FFFF
0x284C8,0x284C8,1,data:pool_single,1,0,1,,FFFF
0x284D0,0x284D0,1,data:pool_single,1,0,1,,FFFF
0x284D4,0x284D4,1,data:pool_single,1,0,1,,FFFF
0x285B2,0x285B4,2,data:pool_unclassified,1,0,1,,4AA0 0000
0x285BE,0x285C4,4,data:pool_unclassified,2,0,2,,4A64 0000 43C8 FFFF
0x285C8,0x285C8,1,data:pool_single,1,0,1,,FFFF
0x286CE,0x286D0,2,data:pool_unclassified,2,0,2,,8682 8680
0x286D6,0x286D6,1,data:pool_single,1,1,1,,04E2
0x286E0,0x286E0,1,data:pool_single,1,0,1,,FFFF
0x286E4,0x286E4,1,data:pool_single,1,0,1,,FFFF
0x286EA,0x286EA,1,data:padding_single,0,0,0,,0000
0x286EE,0x286EE,1,data:padding_single,0,0,0,,0000
0x286F4,0x286F4,1,data:pool_single,1,0,1,,0000
0x286FA,0x286FA,1,data:single_unref,0,0,0,,8C1E
0x28700,0x28700,1,data:pool_single,1,1,1,,FFFF
0x28704,0x28704,1,data:literal_pool,1,0,1,,FFFF
0x287F4,0x287F6,2,data:pool_unclassified,2,0,2,,8684 8682
0x287FA,0x287FC,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x28800,0x28800,1,data:pool_single,1,0,1,,FFFF
0x28804,0x28804,1,data:pool_single,1,0,1,,FFFF
0x2880E,0x2880E,1,data:single_unref,0,0,0,,8A2C
0x28814,0x28814,1,data:literal_pool,1,0,1,,FFFF
0x28818,0x28818,1,data:pool_single,1,0,1,,FFFF
0x2881E,0x2881E,1,data:padding_single,0,0,0,,0000
0x28822,0x28822,1,data:padding_single,0,0,0,,0000
0x2882A,0x2882C,2,data:pool_unclassified,1,0,1,,8C6A 0000
0x288DA,0x288E0,4,data:pool_unclassified,4,1,4,,0220 0088 8682 8684
0x288E4,0x288E4,1,data:pool_single,1,0,1,,FFFF
0x288E8,0x288E8,1,data:pool_single,1,0,1,,FFFF
0x288EC,0x288EC,1,data:pool_single,1,0,1,,FFFF
0x289F8,0x289F8,1,data:pool_single,1,0,1,,8684
0x289FC,0x289FC,1,data:pool_single,1,0,1,,FFFF
0x28A00,0x28A00,1,data:pool_single,1,0,1,,FFFF
0x28A04,0x28A04,1,data:pool_single,1,0,1,,FFFF
0x28A08,0x28A08,1,data:pool_single,1,0,1,,FFFF
0x28A10,0x28A10,1,data:pool_single,1,0,1,,0000
0x28A16,0x28A16,1,label_on_data,0,1,1,,4A55
0x28A1E,0x28A1E,1,data:padding_single,0,0,0,,0000
0x28A22,0x28A24,2,data:padding_pattern,1,0,1,,0000 0000
0x28A2A,0x28A2A,1,data:single_unref,0,0,0,,8C1E
0x28A30,0x28A30,1,data:pool_single,1,0,1,,FFFF
0x28A34,0x28A34,1,data:pool_single,1,0,1,,0000
0x28A38,0x28A38,1,data:pool_single,1,0,1,,FFFF
0x28B3C,0x28B3C,1,data:pool_single,1,0,1,,FFFF
0x28B40,0x28B40,1,data:pool_single,1,0,1,,FFFF
0x28B44,0x28B44,1,data:pool_single,1,0,1,,FFFF
0x28B48,0x28B48,1,data:pool_single,1,0,1,,0000
0x28B4C,0x28B4E,2,data:pool_unclassified,1,0,1,,0000 420C
0x28C0A,0x28C0A,1,data:padding_single,0,0,0,,0000
0x28C0E,0x28C10,2,data:pool_unclassified,1,0,1,,4B94 0000
0x28C14,0x28C14,1,data:pool_single,1,0,1,,FFFF
0x28C18,0x28C18,1,data:pool_single,1,0,1,,FFFF
