addr,end,name,source,flag
0x0313DA,0x0313F0,FUN_0313da,derived,
0x0313F0,0x031466,FUN_0313f0,derived,
0x031466,0x0314A4,FUN_031466,derived,
0x0314A4,0x0314AA,FUN_0314a4,derived,
0x0314AA,0x0314AE,FUN_0314aa,derived,
0x0314AE,0x0314D2,FUN_0314ae,derived,
0x0314D2,0x0314D6,FUN_0314d2,derived,
0x0314D6,0x0314DC,FUN_0314d6,derived,
0x0314DC,0x0314E0,FUN_0314dc,derived,
0x0314E0,0x0314F6,FUN_0314e0,derived,
0x0314F6,0x031502,FUN_0314f6,derived,
0x031502,0x031542,FUN_031502,derived,
0x031542,0x03158E,FUN_031542,derived,
0x03158E,0x0315A4,FUN_03158e,derived,
0x0315A4,0x03168E,FUN_0315a4,derived,
0x03168E,0x031694,FUN_03168e,derived,
0x031694,0x0317A0,FUN_031694,derived,
0x0317A0,0x0317C0,FUN_0317a0,derived,
0x0317C0,0x0317C8,FUN_0317c0,derived,
0x0317C8,0x0317E4,FUN_0317c8,derived,
0x0317E4,0x0317F2,FUN_0317e4,derived,
0x0317F2,0x031816,FUN_0317f2,derived,
0x031816,0x03182E,FUN_031816,derived,
0x03182E,0x031940,FUN_03182e,derived,
0x031940,0x031978,FUN_031940,derived,
0x031978,0x03197E,FUN_031978,derived,
0x03197E,0x031992,FUN_03197e,derived,
0x031992,0x03199A,FUN_031992,derived,
0x03199A,0x0319A6,FUN_03199a,derived,
0x0319A6,0x031A3C,FUN_0319a6,derived,
0x031A3C,0x031A5E,FUN_031a3c,derived,
0x031A5E,0x031A6A,FUN_031a5e,derived,
0x031A6A,0x031A8E,FUN_031a6a,derived,
0x031A8E,0x031ACC,FUN_031a8e,derived,
0x031ACC,0x031AE4,FUN_031acc,derived,
0x031AE4,0x031BA0,FUN_031ae4,derived,
0x031BA0,0x031BC2,FUN_031ba0,derived,
0x031BC2,0x031BE4,FUN_031bc2,derived,
0x031BE4,0x031BF2,FUN_031be4,derived,
0x031BF2,0x031C16,FUN_031bf2,derived,
0x031C16,0x031C50,FUN_031c16,derived,
0x031C50,0x031C76,FUN_031c50,derived,
0x031C76,0x031D60,FUN_031c76,derived,
0x031D60,0x031D9A,FUN_031d60,derived,
0x031D9A,0x031D9E,FUN_031d9a,derived,
0x031D9E,0x031DBE,FUN_031d9e,derived,
0x031DBE,0x031DC0,FUN_031dbe,derived,
0x031DC0,0x031DC8,FUN_031dc0,derived,
0x031DC8,0x031DCA,FUN_031dc8,derived,
0x031DCA,0x031DF2,getEngineOffTimer,ghidra-hand-xmap,
0x031DF2,0x031E7C,FUN_031df2,derived,
0x031E7C,0x031E96,FUN_031e7c,derived,
0x031E96,0x031EBC,FUN_031e96,derived,
0x031EBC,0x031EBE,FUN_031ebc,derived,
0x031EBE,0x031ECC,FUN_031ebe,derived,
0x031ECC,0x031ED0,FUN_031ecc,derived,
0x031ED0,0x031ED2,FUN_031ed0,derived,
0x031ED2,0x031EDE,FUN_031ed2,derived,
0x031EDE,0x031EE8,FUN_031ede,derived,
0x031EE8,0x031F4E,FUN_031ee8,derived,
0x031F4E,0x031F7C,FUN_031f4e,derived,
0x031F7C,0x031F8E,FUN_031f7c,derived,
0x031F8E,0x031FA4,FUN_031f8e,derived,
0x031FA4,0x031FBA,FUN_031fa4,derived,
0x031FBA,0x031FC0,FUN_031fba,derived,
0x031FC0,0x031FCE,FUN_031fc0,derived,
0x031FCE,0x031FFA,FUN_031fce,derived,
0x031FFA,0x03200A,FUN_031ffa,derived,
0x03200A,0x03206E,FUN_03200a,derived,
0x03206E,0x03207A,FUN_03206e,derived,
0x03207A,0x032094,FUN_03207a,derived,
0x032094,0x0320AE,FUN_032094,derived,
0x0320AE,0x0320B6,FUN_0320ae,derived,
0x0320B6,0x0320C4,FUN_0320b6,derived,
0x0320C4,0x0320C8,FUN_0320c4,derived,
0x0320C8,0x032114,FUN_0320c8,derived,
0x032114,0x032148,calcAPVControl,ghidra-hand-xmap,
0x032148,0x032156,FUN_032148,derived,
0x032156,0x03216E,FUN_032156,derived,
0x03216E,0x032172,FUN_03216e,derived,
0x032172,0x032178,FUN_032172,derived,
0x032178,0x03218A,FUN_032178,derived,
0x03218A,0x032192,FUN_03218a,derived,
0x032192,0x0321D2,FUN_032192,derived,
0x0321D2,0x032230,FUN_0321d2,derived,
0x032230,0x03223E,FUN_032230,derived,
0x03223E,0x032266,FUN_03223e,derived,
0x032266,0x03226C,FUN_032266,derived,
0x03226C,0x032272,FUN_03226c,derived,
0x032272,0x0322B0,FUN_032272,derived,
0x0322B0,0x0322EE,FUN_0322b0,derived,
0x0322EE,0x032346,FUN_0322ee,derived,
0x032346,0x03234A,FUN_032346,derived,
0x03234A,0x03234E,FUN_03234a,derived,
0x03234E,0x032366,FUN_03234e,derived,
0x032366,0x03236C,FUN_032366,derived,
0x03236C,0x032372,FUN_03236c,derived,
0x032372,0x032376,FUN_032372,derived,
0x032376,0x03237C,FUN_032376,derived,
0x03237C,0x03239A,FUN_03237c,derived,
0x03239A,0x0323B2,FUN_03239a,derived,
0x0323B2,0x0323D6,FUN_0323b2,derived,
0x0323D6,0x0323DA,FUN_0323d6,derived,
0x0323DA,0x03240C,FUN_0323da,derived,
0x03240C,0x032412,FUN_03240c,derived,
0x032412,0x03243E,FUN_032412,derived,
0x03243E,0x032448,FUN_03243e,derived,
0x032448,0x032454,FUN_032448,derived,
0x032454,0x032456,FUN_032454,derived,
0x032456,0x0324D0,FUN_032456,derived,
0x0324D0,0x0324EA,FUN_0324d0,derived,
0x0324EA,0x03250A,FUN_0324ea,derived,
0x03250A,0x03253C,FUN_03250a,derived,
0x03253C,0x032564,FUN_03253c,derived,
0x032564,0x03256E,FUN_032564,derived,
0x03256E,0x03259C,FUN_03256e,derived,
0x03259C,0x0325A2,FUN_03259c,derived,
0x0325A2,0x0325A4,FUN_0325a2,derived,
0x0325A4,0x0325AC,FUN_0325a4,derived,
0x0325AC,0x0325E8,FUN_0325ac,derived,
0x0325E8,0x032616,FUN_0325e8,derived,
0x032616,0x032624,FUN_032616,derived,
0x032624,0x032636,FUN_032624,derived,
0x032636,0x032650,FUN_032636,derived,
0x032650,0x032668,FUN_032650,derived,
0x032668,0x03269C,FUN_032668,derived,
0x03269C,0x03270A,FUN_03269c,derived,
0x03270A,0x032710,FUN_03270a,derived,
0x032710,0x03273A,FUN_032710,derived,
0x03273A,0x03273C,FUN_03273a,derived,
0x03273C,0x032742,FUN_03273c,derived,
0x032742,0x032748,FUN_032742,derived,
0x032748,0x03274C,FUN_032748,derived,
0x03274C,0x032750,FUN_03274c,derived,
0x032750,0x032762,FUN_032750,derived,
0x032762,0x032772,FUN_032762,derived,
0x032772,0x032784,FUN_032772,derived,
0x032784,0x032792,FUN_032784,derived,
0x032792,0x0327CE,FUN_032792,derived,
0x0327CE,0x0327F2,FUN_0327ce,derived,
0x0327F2,0x032820,FUN_0327f2,derived,
0x032820,0x03285A,FUN_032820,derived,
0x03285A,0x03285E,FUN_03285a,derived,
0x03285E,0x032864,FUN_03285e,derived,
0x032864,0x032876,FUN_032864,derived,
0x032876,0x03288A,FUN_032876,derived,
0x03288A,0x03288E,FUN_03288a,derived,
0x03288E,0x0328A0,FUN_03288e,derived,
0x0328A0,0x0328D4,FUN_0328a0,derived,
0x0328D4,0x03294A,cruiseControlSetRealted,ghidra-hand-xmap,
0x03294A,0x032950,FUN_03294a,derived,
0x032950,0x032972,FUN_032950,derived,
0x032972,0x03297A,FUN_032972,derived,
0x03297A,0x032982,FUN_03297a,derived,
0x032982,0x03298A,FUN_032982,derived,
0x03298A,0x03299C,FUN_03298a,derived,
0x03299C,0x0329A6,FUN_03299c,derived,
0x0329A6,0x0329A8,FUN_0329a6,derived,
0x0329A8,0x0329B4,FUN_0329a8,derived,
0x0329B4,0x0329BA,FUN_0329b4,derived,
0x0329BA,0x0329C4,FUN_0329ba,derived,
0x0329C4,0x032A84,FUN_0329c4,derived,
0x032A84,0x032A8A,FUN_032a84,derived,
0x032A8A,0x032A96,FUN_032a8a,derived,
0x032A96,0x032A9C,FUN_032a96,derived,
0x032A9C,0x032AA0,FUN_032a9c,derived,
0x032AA0,0x032AA4,FUN_032aa0,derived,
0x032AA4,0x032AA8,FUN_032aa4,derived,
0x032AA8,0x032AAE,FUN_032aa8,derived,
0x032AAE,0x032ABC,FUN_032aae,derived,
0x032ABC,0x032AD0,FUN_032abc,derived,
0x032AD0,0x032ADC,FUN_032ad0,derived,
0x032ADC,0x032AE0,FUN_032adc,derived,
0x032AE0,0x032AE2,FUN_032ae0,derived,
0x032AE2,0x032AE6,FUN_032ae2,derived,
0x032AE6,0x032B62,FUN_032ae6,derived,
0x032B62,0x032BB4,FUN_032b62,derived,
0x032BB4,0x032BB8,FUN_032bb4,derived,
0x032BB8,0x032BC6,FUN_032bb8,derived,
0x032BC6,0x032BFA,FUN_032bc6,derived,
0x032BFA,0x032CAE,FUN_032bfa,derived,
0x032CAE,0x032CB8,FUN_032cae,derived,
0x032CB8,0x032CBC,FUN_032cb8,derived,
0x032CBC,0x032CBE,FUN_032cbc,derived,
0x032CBE,0x032CC4,FUN_032cbe,derived,
0x032CC4,0x032CC6,FUN_032cc4,derived,
0x032CC6,0x032CE6,FUN_032cc6,derived,
0x032CE6,0x032D0E,FUN_032ce6,derived,
0x032D0E,0x032D18,FUN_032d0e,derived,
0x032D18,0x032D1C,FUN_032d18,derived,
0x032D1C,0x032D20,FUN_032d1c,derived,
0x032D20,0x032D24,FUN_032d20,derived,
0x032D24,0x032D2C,FUN_032d24,derived,
0x032D2C,0x032D3A,FUN_032d2c,derived,
0x032D3A,0x032D56,FUN_032d3a,derived,
0x032D56,0x032D62,FUN_032d56,derived,
0x032D62,0x032D8E,FUN_032d62,derived,
0x032D8E,0x032DAE,FUN_032d8e,derived,
0x032DAE,0x032DB2,FUN_032dae,derived,
0x032DB2,0x032DB4,FUN_032db2,derived,
0x032DB4,0x032DDC,FUN_032db4,derived,
0x032DDC,0x032DE2,FUN_032ddc,derived,
0x032DE2,0x032DE8,FUN_032de2,derived,
0x032DE8,0x032E0C,FUN_032de8,derived,
0x032E0C,0x032E14,FUN_032e0c,derived,
0x032E14,0x032E3E,FUN_032e14,derived,
0x032E3E,0x032E4C,FUN_032e3e,derived,
0x032E4C,0x032E98,FUN_032e4c,derived,
0x032E98,0x032EA0,FUN_032e98,derived,
0x032EA0,0x032EA2,FUN_032ea0,derived,
0x032EA2,0x032EB6,FUN_032ea2,derived,
0x032EB6,0x032EB8,FUN_032eb6,derived,
0x032EB8,0x032EBE,FUN_032eb8,derived,
0x032EBE,0x032ED0,FUN_032ebe,derived,
0x032ED0,0x032ED6,FUN_032ed0,derived,
0x032ED6,0x032F00,FUN_032ed6,derived,
0x032F00,0x032F08,FUN_032f00,derived,
0x032F08,0x032F20,FUN_032f08,derived,
0x032F20,0x032F2C,FUN_032f20,derived,
0x032F2C,0x032F2E,FUN_032f2c,derived,
0x032F2E,0x032F38,FUN_032f2e,derived,
0x032F38,0x032F6E,FUN_032f38,derived,
0x032F6E,0x03303C,FUN_032f6e,derived,
0x03303C,0x033040,FUN_03303c,derived,
0x033040,0x03306A,FUN_033040,derived,
0x03306A,0x033098,can430rx_unpack,ghidra-hand-xmap,
0x033098,0x0330BC,FUN_033098,derived,
0x0330BC,0x033124,FUN_0330bc,derived,
0x033124,0x033200,FUN_033124,derived,
0x033200,0x033264,FUN_033200,derived,
0x033264,0x03335C,FUN_033264,derived,
0x03335C,0x033366,FUN_03335c,derived,
0x033366,0x0333AA,FUN_033366,derived,
0x0333AA,0x033426,FUN_0333aa,derived,
0x033426,0x033460,FUN_033426,derived,
0x033460,0x03349A,FUN_033460,derived,
0x03349A,0x03356E,FUN_03349a,derived,
0x03356E,0x0336A4,FUN_03356e,derived,
0x0336A4,0x0337EC,FUN_0336a4,derived,
0x0337EC,0x033876,FUN_0337ec,derived,
0x033876,0x03390C,FUN_033876,derived,
0x03390C,0x03395A,cruiseControlInit,ghidra-hand-xmap,
0x03395A,0x03397A,FUN_03395a,derived,
0x03397A,0x033982,FUN_03397a,derived,
0x033982,0x033992,knockInit,ghidra-hand-xmap,
0x033992,0x03399E,knockConditonalInit,ghidra-hand-xmap,
0x03399E,0x033A18,FUN_03399e,derived,
0x033A18,0x033CB2,FUN_033a18,derived,
0x033CB2,0x033D00,FUN_033cb2,derived,
0x033D00,0x033D2C,FUN_033d00,derived,
0x033D2C,0x033DA4,FUN_033d2c,derived,
0x033DA4,0x033F20,throttlePedalParameters,ghidra-hand-xmap,
0x033F20,0x033F48,detectDriverIntentKnockControl?,ghidra-hand-xmap,
0x033F48,0x033FA4,FUN_033f48,derived,
0x033FA4,0x034110,calculateKnockConditionA,ghidra-hand-xmap,
0x034110,0x03417E,FUN_034110,derived,
0x03417E,0x0341D0,FUN_03417e,derived,
0x0341D0,0x0341DA,FUN_0341d0,derived,
0x0341DA,0x0341E4,FUN_0341da,derived,
0x0341E4,0x0341F4,FUN_0341e4,derived,
0x0341F4,0x034228,calculateEngineLoadMax,ghidra-hand-xmap,
0x034228,0x03424A,FUN_034228,derived,
0x03424A,0x0342A8,FUN_03424a,derived,
0x0342A8,0x0342B4,FUN_0342a8,derived,
0x0342B4,0x03431C,FUN_0342b4,derived,
0x03431C,0x034388,FUN_03431c,derived,
0x034388,0x0343DC,FUN_034388,derived,
0x0343DC,0x0343E8,FUN_0343dc,derived,
0x0343E8,0x0343EA,FUN_0343e8,derived,
0x0343EA,0x034458,FUN_0343ea,derived,
0x034458,0x0344CC,FUN_034458,derived,
0x0344CC,0x0344F6,FUN_0344cc,derived,
0x0344F6,0x034536,FUN_0344f6,derived,
0x034536,0x0345B4,FUN_034536,derived,
0x0345B4,0x0345C4,FUN_0345b4,derived,
0x0345C4,0x0345F0,FUN_0345c4,derived,
0x0345F0,0x034610,FUN_0345f0,derived,
0x034610,0x03464E,FUN_034610,derived,
0x03464E,0x0346F0,FUN_03464e,derived,
0x0346F0,0x03477C,FUN_0346f0,derived,
0x03477C,0x03484E,FUN_03477c,derived,
0x03484E,0x03488C,FUN_03484e,derived,
0x03488C,0x0348CC,FUN_03488c,derived,
0x0348CC,0x0348EA,getEngineStartupEnrichValue,ghidra-hand-xmap,
0x0348EA,0x0348EE,FUN_0348ea,derived,
0x0348EE,0x034964,derateEngineStartupEnrich,ghidra-hand-xmap,
0x034964,0x0349A4,FUN_034964,derived,
0x0349A4,0x0349B6,FUN_0349a4,derived,
0x0349B6,0x0349D8,FUN_0349b6,derived,
0x0349D8,0x034A30,resetStartupEnrich??,ghidra-hand-xmap,
0x034A30,0x034A38,FUN_034a30,derived,
0x034A38,0x034A4A,FUN_034a38,derived,
0x034A4A,0x034A84,FUN_034a4a,derived,
0x034A84,0x034A8A,FUN_034a84,derived,
0x034A8A,0x034B96,FUN_034a8a,derived,
0x034B96,0x034B9E,FUN_034b96,derived,
0x034B9E,0x034BAE,FUN_034b9e,derived,
0x034BAE,0x034CAE,FUN_034bae,derived,
0x034CAE,0x034D70,FUN_034cae,derived,
0x034D70,0x034D7A,FUN_034d70,derived,
0x034D7A,0x034DFC,FUN_034d7a,derived,
0x034DFC,0x034F30,FUN_034dfc,derived,
0x034F30,0x034F34,FUN_034f30,derived,
0x034F34,0x034F64,FUN_034f34,derived,
0x034F64,0x035004,VDIControl,ghidra-hand-xmap,
0x035004,0x03500A,FUN_035004,derived,
0x03500A,0x035030,FUN_03500a,derived,
0x035030,0x035036,FUN_035030,derived,
0x035036,0x03505C,FUN_035036,derived,
0x03505C,0x03507E,vfadControl,ghidra-hand-xmap,
0x03507E,0x035104,FUN_03507e,derived,
0x035104,0x035124,FUN_035104,derived,
0x035124,0x035148,FUN_035124,derived,
0x035148,0x03514E,FUN_035148,derived,
0x03514E,0x035184,FUN_03514e,derived,
0x035184,0x03518C,FUN_035184,derived,
0x03518C,0x035194,FUN_03518c,derived,
0x035194,0x0351CE,FUN_035194,derived,
0x0351CE,0x035202,FUN_0351ce,derived,
0x035202,0x03531A,ImmoMain,ghidra-hand-xmap,
0x03531A,0x03537C,FUN_03531a,derived,
0x03537C,0x035432,ImmoIdleFcn,ghidra-hand-xmap,
0x035432,0x035448,FUN_035432,derived,
0x035448,0x03565A,FUN_035448,derived,
0x03565A,0x035662,FUN_03565a,derived,
0x035662,0x035782,ImmoCalculateSeedResult,ghidra-hand-xmap,
0x035782,0x0358CE,ImmoStateGoodFunc,ghidra-hand-xmap,
0x0358CE,0x035978,ImmoStateInvalidKey,ghidra-hand-xmap,
0x035978,0x0359A2,FUN_035978,derived,
0x0359A2,0x0359E4,FUN_0359a2,derived,
0x0359E4,0x035A56,ImmoGoodStateSet?,ghidra-hand-xmap,
0x035A56,0x035A58,FUN_035a56,derived,
0x035A58,0x035A5E,FUN_035a58,derived,
0x035A5E,0x035A76,FUN_035a5e,derived,
0x035A76,0x035AEE,immo_related??,ghidra-hand-xmap,
0x035AEE,0x035B0E,ImmoGetSeed,ghidra-hand-xmap,
0x035B0E,0x035B58,FUN_035b0e,derived,
0x035B58,0x035BFC,FUN_035b58,derived,
0x035BFC,0x035C0C,FUN_035bfc,derived,
0x035C0C,0x035C62,FUN_035c0c,derived,
0x035C62,0x035D10,FUN_035c62,derived,
0x035D10,0x035DFC,ImmoGetCANData,ghidra-hand-xmap,
0x035DFC,0x035E58,FUN_035dfc,derived,
0x035E58,0x035F5C,setImmoCANTXData,ghidra-hand-xmap,
0x035F5C,0x035F9C,FUN_035f5c,derived,
0x035F9C,0x036076,Immo_Keygen_related_ADC,ghidra-hand-xmap,
0x036076,0x0360BC,loadDatafromE2intoRAM?,ghidra-hand-xmap,
0x0360BC,0x0361AC,getDataFromE2RAM,ghidra-hand-xmap,
0x0361AC,0x036278,updateE2RAMBasedOnInput,ghidra-hand-xmap,
0x036278,0x036314,FUN_036278,derived,
0x036314,0x0363A8,FUN_036314,derived,
0x0363A8,0x0364A0,FUN_0363a8,derived,
0x0364A0,0x0364C6,FUN_0364a0,derived,
0x0364C6,0x0365C0,FUN_0364c6,derived,
0x0365C0,0x036684,ImmoUpdateRelated,ghidra-hand-xmap,
0x036684,0x0367C8,checkImmoStatus?,ghidra-hand-xmap,
0x0367C8,0x0367E8,FUN_0367c8,derived,
0x0367E8,0x036862,FUN_0367e8,derived,
0x036862,0x036904,FUN_036862,derived,
0x036904,0x03697E,FUN_036904,derived,
0x03697E,0x036A8C,FUN_03697e,derived,
0x036A8C,0x036AF0,FUN_036a8c,derived,
0x036AF0,0x036B3E,FUN_036af0,derived,
0x036B3E,0x036B84,FUN_036b3e,derived,
0x036B84,0x036C60,FUN_036b84,derived,
0x036C60,0x036D7A,FUN_036c60,derived,
0x036D7A,0x036E20,FUN_036d7a,derived,
0x036E20,0x036E9A,FUN_036e20,derived,
0x036E9A,0x036F50,FUN_036e9a,derived,
0x036F50,0x036FCA,FUN_036f50,derived,
0x036FCA,0x037010,FUN_036fca,derived,
0x037010,0x037028,FUN_037010,derived,
0x037028,0x0371EC,afterImmoMain,ghidra-hand-xmap,
0x0371EC,0x03735C,afterImmo_1,ghidra-hand-xmap,
0x03735C,0x0374CE,afterImmo_2,ghidra-hand-xmap,
0x0374CE,0x0374EA,FUN_0374ce,derived,
0x0374EA,0x0375F4,FUN_0374ea,derived,
0x0375F4,0x03775C,afterImmo_3,ghidra-hand-xmap,
0x03775C,0x03777A,FUN_03775c,derived,
0x03777A,0x037854,FUN_03777a,derived,
0x037854,0x0379AC,afterImmo_5,ghidra-hand-xmap,
0x0379AC,0x037A78,afterImmo_7,ghidra-hand-xmap,
0x037A78,0x037A92,FUN_037a78,derived,
0x037A92,0x037BDE,FUN_037a92,derived,
0x037BDE,0x037C5A,FUN_037bde,derived,
0x037C5A,0x037C66,FUN_037c5a,derived,
0x037C66,0x037CE0,FUN_037c66,derived,
0x037CE0,0x037D62,FUN_037ce0,derived,
0x037D62,0x037D7E,FUN_037d62,derived,
0x037D7E,0x037F06,FUN_037d7e,derived,
0x037F06,0x037F5E,FUN_037f06,derived,
0x037F5E,0x037FE6,FUN_037f5e,derived,
0x037FE6,0x037FFC,FUN_037fe6,derived,
0x037FFC,0x038056,FUN_037ffc,derived,
0x038056,0x0380A6,FUN_038056,derived,
0x0380A6,0x038104,FUN_0380a6,derived,
0x038104,0x03820A,FUN_038104,derived,
0x03820A,0x0382A2,FUN_03820a,derived,
0x0382A2,0x0383CE,FUN_0382a2,derived,
0x0383CE,0x0383F8,FUN_0383ce,derived,
0x0383F8,0x038440,FUN_0383f8,derived,
0x038440,0x038446,FUN_038440,derived,
0x038446,0x0385C4,FUN_038446,derived,
0x0385C4,0x0385FE,FUN_0385c4,derived,
0x0385FE,0x038610,FUN_0385fe,derived,
0x038610,0x0386F4,getFromE2_E2ADDR_RAMADDR_LEN,ghidra-hand-xmap,
0x0386F4,0x0386FA,FUN_0386f4,derived,
0x0386FA,0x03870A,FUN_0386fa,derived,
0x03870A,0x03879C,FUN_03870a,derived,
0x03879C,0x0387A2,FUN_03879c,derived,
0x0387A2,0x0387BA,FUN_0387a2,derived,
0x0387BA,0x0387E8,FUN_0387ba,derived,
0x0387E8,0x038838,can41TXPack,ghidra-hand-xmap,
0x038838,0x03883C,FUN_038838,derived,
0x03883C,0x038870,CAN47RX_Main,ghidra-hand-xmap,
0x038870,0x038882,FUN_038870,derived,
0x038882,0x0388AA,FUN_038882,derived,
0x0388AA,0x0388B4,FUN_0388aa,derived,
0x0388B4,0x0388BE,FUN_0388b4,derived,
0x0388BE,0x038918,FUN_0388be,derived,
0x038918,0x038922,FUN_038918,derived,
0x038922,0x03894E,FUN_038922,derived,
0x03894E,0x038AB6,FUN_03894e,derived,
0x038AB6,0x038B7E,FUN_038ab6,derived,
0x038B7E,0x038BA6,FUN_038b7e,derived,
0x038BA6,0x038BF4,FUN_038ba6,derived,
0x038BF4,0x038BF6,FUN_038bf4,derived,
0x038BF6,0x038C2C,FUN_038bf6,derived,
0x038C2C,0x038C52,FUN_038c2c,derived,
0x038C52,0x038C7C,FUN_038c52,derived,
0x038C7C,0x038D2A,FUN_038c7c,derived,
0x038D2A,0x038E1C,FUN_038d2a,derived,
0x038E1C,0x038E5C,FUN_038e1c,derived,
0x038E5C,0x038E70,FUN_038e5c,derived,
0x038E70,0x03901A,FUN_038e70,derived,
0x03901A,0x039040,FUN_03901a,derived,
0x039040,0x03905A,FUN_039040,derived,
0x03905A,0x039210,dealsWithFuelCutSetting,ghidra-hand-xmap,
0x039210,0x039258,setupFuelingVariables,ghidra-hand-xmap,
0x039258,0x039270,FUN_039258,derived,
0x039270,0x039296,FUN_039270,derived,
0x039296,0x039342,FUN_039296,derived,
0x039342,0x03939C,FUN_039342,derived,
0x03939C,0x0393DE,FUN_03939c,derived,
0x0393DE,0x0394BE,FUN_0393de,derived,
0x0394BE,0x0394FC,FUN_0394be,derived,
0x0394FC,0x03966E,FUN_0394fc,derived,
0x03966E,0x039756,FUN_03966e,derived,
0x039756,0x039794,FUN_039756,derived,
0x039794,0x03986A,FUN_039794,derived,
0x03986A,0x0398F4,FUN_03986a,derived,
0x0398F4,0x03992E,FUN_0398f4,derived,
0x03992E,0x039938,FUN_03992e,derived,
0x039938,0x039986,FUN_039938,derived,
0x039986,0x0399C2,FUN_039986,derived,
0x0399C2,0x0399D2,FUN_0399c2,derived,
0x0399D2,0x039A22,FUN_0399d2,derived,
0x039A22,0x039A52,FUN_039a22,derived,
0x039A52,0x039B1A,FUN_039a52,derived,
0x039B1A,0x039BBA,FUN_039b1a,derived,
0x039BBA,0x039C46,FUN_039bba,derived,
0x039C46,0x039CA6,FUN_039c46,derived,
0x039CA6,0x039CC6,FUN_039ca6,derived,
0x039CC6,0x039CEE,FUN_039cc6,derived,
0x039CEE,0x039D1A,FUN_039cee,derived,
0x039D1A,0x039D3A,FUN_039d1a,derived,
0x039D3A,0x039D56,FUN_039d3a,derived,
0x039D56,0x039DBA,FUN_039d56,derived,
0x039DBA,0x039DE2,FUN_039dba,derived,
0x039DE2,0x039F00,FUN_039de2,derived,
0x039F00,0x039F22,FUN_039f00,derived,
0x039F22,0x03A06A,FUN_039f22,derived,
0x03A06A,0x03A076,FUN_03a06a,derived,
0x03A076,0x03A0C8,FUN_03a076,derived,
0x03A0C8,0x03A10A,FUN_03a0c8,derived,
0x03A10A,0x03A164,FUN_03a10a,derived,
0x03A164,0x03A174,FUN_03a164,derived,
0x03A174,0x03A18C,FUN_03a174,derived,
0x03A18C,0x03A1AA,FUN_03a18c,derived,
0x03A1AA,0x03A384,FUN_03a1aa,derived,
0x03A384,0x03A4CE,FUN_03a384,derived,
0x03A4CE,0x03A4F0,FUN_03a4ce,derived,
0x03A4F0,0x03A520,FUN_03a4f0,derived,
0x03A520,0x03A536,FUN_03a520,derived,
0x03A536,0x03A586,FUN_03a536,derived,
0x03A586,0x03A600,FUN_03a586,derived,
0x03A600,0x03A608,FUN_03a600,derived,
0x03A608,0x03A626,FUN_03a608,derived,
0x03A626,0x03A6B6,FUN_03a626,derived,
0x03A6B6,0x03A6D4,FUN_03a6b6,derived,
0x03A6D4,0x03A748,FUN_03a6d4,derived,
0x03A748,0x03A74A,FUN_03a748,derived,
0x03A74A,0x03A80A,FUN_03a74a,derived,
0x03A80A,0x03A83C,FUN_03a80a,derived,
0x03A83C,0x03A8F2,FUN_03a83c,derived,
0x03A8F2,0x03A8FC,FUN_03a8f2,derived,
0x03A8FC,0x03A952,FUN_03a8fc,derived,
0x03A952,0x03A970,FUN_03a952,derived,
0x03A970,0x03A998,FUN_03a970,derived,
0x03A998,0x03AAFC,FUN_03a998,derived,
0x03AAFC,0x03ABE2,FUN_03aafc,derived,
0x03ABE2,0x03AC8A,FUN_03abe2,derived,
0x03AC8A,0x03ACAE,FUN_03ac8a,derived,
0x03ACAE,0x03AD00,FUN_03acae,derived,
0x03AD00,0x03AD68,FUN_03ad00,derived,
0x03AD68,0x03ADC2,FUN_03ad68,derived,
0x03ADC2,0x03AECC,FUN_03adc2,derived,
0x03AECC,0x03AF3C,FUN_03aecc,derived,
0x03AF3C,0x03B0A8,FUN_03af3c,derived,
0x03B0A8,0x03B20A,FUN_03b0a8,derived,
0x03B20A,0x03B224,FUN_03b20a,derived,
0x03B224,0x03B236,FUN_03b224,derived,
0x03B236,0x03B284,FUN_03b236,derived,
0x03B284,0x03B2A4,FUN_03b284,derived,
0x03B2A4,0x03B2E2,FUN_03b2a4,derived,
0x03B2E2,0x03B344,FUN_03b2e2,derived,
0x03B344,0x03B45C,FUN_03b344,derived,
0x03B45C,0x03B460,FUN_03b45c,derived,
0x03B460,0x03B544,FUN_03b460,derived,
0x03B544,0x03B560,FUN_03b544,derived,
0x03B560,0x03B5E6,FUN_03b560,derived,
0x03B5E6,0x03B628,FUN_03b5e6,derived,
0x03B628,0x03B648,FUN_03b628,derived,
0x03B648,0x03B81E,FUN_03b648,derived,
0x03B81E,0x03B998,FUN_03b81e,derived,
0x03B998,0x03B9AE,FUN_03b998,derived,
0x03B9AE,0x03B9DA,FUN_03b9ae,derived,
0x03B9DA,0x03BA10,FUN_03b9da,derived,
0x03BA10,0x03BA34,FUN_03ba10,derived,
0x03BA34,0x03BA48,FUN_03ba34,derived,
0x03BA48,0x03BA90,FUN_03ba48,derived,
0x03BA90,0x03BAB6,FUN_03ba90,derived,
0x03BAB6,0x03BAD4,FUN_03bab6,derived,
0x03BAD4,0x03BC1C,FUN_03bad4,derived,
0x03BC1C,0x03BC88,setFuelingRequestPointer,ghidra-hand-xmap,
0x03BC88,0x03BD3A,FUN_03bc88,derived,
0x03BD3A,0x03BE1E,FUN_03bd3a,derived,
0x03BE1E,0x03BEB8,FUN_03be1e,derived,
